"Date";"Shift";"Sampling_time";"CJ_Pol";"CJ_Brix";"FJ_Pol";"FJ_Brix";"UtrSyrp_Pol";"UtrSyrp_Brix";"RawMc_Pol";"RawMc_Brix";"R1Mc_Pol";"R1Mc_Brix";"R2Mc_Pol";"R2Mc_Brix";"BMc_Pol";"BMc_Brix";"CMc_Pol";"CMc_Brix";"AH_Mol_Pol";"AH_Mol_Brix";"AL_Mol_Pol";"AL_Mol_Brix";"R1_Mol_Pol";"R1_Mol_Brix";"R2_Mol_Pol";"R2_Mol_Brix";"BH_Mol_Pol";"BH_Mol_Brix";"CL_Mol_Pol";"CL_Mol_Brix";"FMol_Pol";"FMol_Brix";"FCake_Pol";"op_mode";"R1Mc_IU";"R2Mc_IU";"R1Mol_IU";"R2Mol_IU";"RawMlt_Pol";"RawMlt_Brix";"RawMlt_IU";"ClearMlt_Pol";"ClearMlt_Brix";"ClearMlt_IU";"Pol_FineLiqourMelt";"Brix_FineLiqourMelt";"IU_FineLiqourMelt";"IERInlet_IU";"IERInlet_PH";"IEROutlet_IU";"IEROutlet_PH";"timestamp"
"2024-02-26";"C";"3-4 AM";11.78;13.97;10.31;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 09:47:23"
"2024-02-26";"C";"5-6 AM";11.89;14.19;9.85;12.63;59.95;72.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.2;91.7;1.88;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 09:48:40"
"2024-02-26";"C";"7-8 AM";11.81;14.01;9.98;12.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 09:49:49"
"2024-02-27";"A";"9-10 AM";12.02;14.37;10.47;13.51;63.15;76.05;89.9;88.99;86.8;88.0;0.0;0.0;67.1;92.2;50.9;92.3;60.7;81.3;61.7;68.8;67.2;68.4;0.0;0.0;42.4;86.6;42.0;64.4;33.8;89.0;1.79;"C Heavy";908.0;0.0;1516.0;0.0;61.7;62.8;863.0;58.7;59.4;542.0;57.9;58.4;184.0;0.0;0.0;0.0;0.0;"2024-02-27 15:06:37"
"2024-02-27";"A";"11-12 AM";11.91;14.07;10.17;13.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 15:07:00"
"2024-02-27";"A";"1-2 PM";11.65;13.87;10.15;12.92;60.6;73.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.5;88.9;1.87;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 15:08:05"
"2024-02-27";"A";"3-4 PM";11.75;14.17;10.08;13.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 15:08:36"
"2024-02-27";"B";"5-6 PM";11.84;14.19;9.85;12.49;59.35;71.55;79.1;90.3;86.3;87.6;0.0;0.0;67.9;93.6;50.3;94.6;59.1;80.0;60.5;67.8;70.5;73.4;0.0;0.0;42.1;87.0;51.7;74.4;33.5;88.6;1.82;"C Heavy";906.0;0.0;2265.0;0.0;61.9;63.0;793.0;58.3;59.0;598.0;57.7;58.0;148.0;0.0;0.0;0.0;0.0;"2024-02-27 23:26:51"
"2024-02-27";"B";"7-8 PM";11.63;13.87;9.85;12.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 23:27:18"
"2024-02-27";"B";"9-10 PM";11.79;14.17;9.66;12.36;59.75;72.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.3;89.6;1.88;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 23:28:11"
"2024-02-27";"B";"11-12 AM";11.8;14.06;9.89;12.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-27 23:28:33"
"2024-02-27";"C";"1-2 AM";11.82;14.14;9.88;12.92;63.25;76.05;80.0;91.0;86.8;88.0;0.0;0.0;66.6;93.0;51.8;95.0;58.7;76.4;59.2;66.8;70.2;71.4;0.0;0.0;42.9;87.0;49.6;77.8;34.7;91.0;1.87;"C Heavy";503.0;0.0;1527.0;0.0;62.8;63.8;886.0;60.6;61.4;620.0;60.1;60.4;178.0;0.0;0.0;0.0;0.0;"2024-02-28 10:13:54"
"2024-02-27";"A";"11-12 AM";11.81;13.97;9.83;12.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 10:14:40"
"2024-02-27";"C";"5-6 AM";11.96;14.24;9.87;12.7;59.8;71.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.2;90.0;1.9;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 10:16:09"
"2024-02-27";"C";"7-8 AM";11.82;14.01;9.7;12.56;60.95;72.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 10:16:53"
"2024-02-28";"A";"11-12 AM";11.92;14.21;10.05;12.79;63.55;76.55;79.2;90.0;86.6;87.6;0.0;0.0;68.3;93.6;51.4;97.0;59.2;77.6;66.1;68.4;72.2;73.1;0.0;0.0;42.1;83.6;51.2;73.1;33.3;88.2;1.84;"C Heavy";746.0;0.0;1487.0;0.0;58.3;59.1;909.0;57.4;58.1;649.0;58.2;58.7;212.0;0.0;0.0;0.0;0.0;"2024-02-28 15:52:44"
"2024-02-28";"A";"11-12 AM";11.76;13.98;10.05;12.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 15:53:11"
"2024-02-28";"A";"1-2 PM";11.83;14.23;9.93;12.56;59.75;72.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.8;89.9;1.86;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 15:54:39"
"2024-02-28";"A";"3-4 PM";11.81;14.07;9.91;12.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 15:55:31"
"2024-02-28";"B";"5-6 PM";12.02;14.29;10.06;12.76;64.25;76.85;80.1;90.6;86.9;88.0;0.0;0.0;71.5;94.6;0.0;0.0;60.4;78.4;61.7;69.4;69.1;70.4;0.0;0.0;41.4;83.4;49.7;71.4;33.4;88.0;1.8;"C Heavy";0.0;0.0;0.0;0.0;62.3;63.4;811.0;60.6;61.4;603.0;59.7;60.1;167.0;0.0;0.0;0.0;0.0;"2024-02-28 23:49:54"
"2024-02-28";"B";"4-5 PM";11.71;13.96;9.87;12.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 23:50:35"
"2024-02-28";"B";"9-10 PM";12.03;14.37;9.88;12.66;61.1;73.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;89.6;1.86;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 23:51:46"
"2024-02-28";"B";"11-12 AM";11.8;14.06;9.93;12.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-28 23:52:17"
"2024-02-28";"C";"1-2 AM";11.89;14.21;9.93;12.92;62.15;74.55;78.0;90.6;86.5;88.0;0.0;0.0;68.2;93.0;51.2;97.0;57.2;76.8;58.5;67.8;71.2;73.8;0.0;0.0;42.6;87.0;51.1;80.0;34.2;90.0;1.88;"C Heavy";637.0;0.0;1612.0;0.0;60.8;61.8;804.0;61.1;61.8;579.0;60.3;60.8;182.0;0.0;0.0;0.0;0.0;"2024-02-29 15:06:49"
"2024-02-28";"C";"3-4 AM";11.82;14.04;9.9;12.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:08:21"
"2024-02-28";"C";"5-6 AM";11.84;14.17;9.6;12.46;59.8;71.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.9;89.3;1.86;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:09:30"
"2024-02-28";"C";"7-8 AM";11.77;14.01;9.85;12.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:10:00"
"2024-02-29";"A";"9-10 AM";12.19;14.47;10.2;12.97;64.25;77.35;79.3;90.1;87.1;88.1;0.0;0.0;69.6;94.2;53.4;96.3;58.4;77.6;54.2;61.4;72.2;74.1;0.0;0.0;42.1;82.2;0.0;0.0;34.3;89.6;2.05;"C Heavy";604.0;0.0;1908.0;0.0;60.5;61.4;888.0;61.4;62.1;535.0;58.6;59.1;268.0;0.0;0.0;0.0;0.0;"2024-02-29 15:13:39"
"2024-02-29";"A";"11-12 AM";11.79;14.06;9.59;12.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:14:12"
"2024-02-29";"A";"1-2 PM";11.79;13.92;10.1;12.84;61.4;73.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.3;87.2;1.9;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:15:19"
"2024-02-29";"A";"3-4 PM";11.79;14.21;10.05;12.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 15:15:45"
"2024-02-29";"B";"5-6 PM";11.86;14.09;9.93;12.86;58.85;70.35;79.8;90.3;86.5;87.6;0.0;0.0;69.9;94.6;50.8;93.6;59.2;80.6;60.5;67.4;69.9;71.1;0.0;0.0;42.2;85.4;47.3;66.4;38.8;88.2;1.85;"C Heavy";0.0;0.0;0.0;0.0;61.0;62.1;804.0;60.8;61.6;563.0;60.0;60.4;217.0;0.0;0.0;0.0;0.0;"2024-02-29 23:44:19"
"2024-02-29";"B";"7-8 PM";11.64;13.87;9.98;12.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 23:44:49"
"2024-02-29";"B";"9-10 PM";11.94;14.21;10.02;12.76;60.05;71.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.8;87.6;1.91;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 23:45:48"
"2024-02-29";"B";"11-12 AM";12.07;14.37;9.93;12.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-02-29 23:46:15"
"2024-02-29";"C";"1-2 AM";12.03;14.27;10.12;12.87;60.8;73.05;80.1;91.0;86.9;88.0;0.0;0.0;69.5;94.0;50.9;96.6;58.2;78.6;59.1;65.7;71.2;72.3;0.0;0.0;41.8;83.6;46.6;64.7;34.3;90.9;1.81;"C Heavy";878.0;0.0;1736.0;0.0;61.3;62.1;867.0;58.7;59.4;574.0;57.7;58.1;210.0;0.0;0.0;0.0;0.0;"2024-03-01 07:55:29"
"2024-02-29";"C";"3-4 AM";11.87;14.01;9.82;12.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-01 07:56:10"
"2024-02-29";"C";"5-6 AM";11.69;14.09;10.07;12.92;60.6;72.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.3;88.3;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-01 16:53:56"
"2024-02-29";"C";"7-8 AM";11.87;14.23;9.93;12.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-01 16:54:17"
"2024-03-01";"A";"9-10 AM";11.9;14.17;6.13;7.84;61.65;73.85;80.7;90.6;87.3;88.2;0.0;0.0;70.5;93.6;53.1;96.3;59.2;79.6;61.5;68.7;68.8;69.7;0.0;0.0;42.6;83.9;50.4;76.7;33.2;87.6;0.0;"C Heavy";0.0;0.0;0.0;0.0;60.3;61.4;837.0;59.4;60.1;683.0;56.6;57.1;236.0;0.0;0.0;0.0;0.0;"2024-03-02 08:17:41"
"2024-03-01";"A";"10-11 AM";11.69;13.94;5.75;7.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:18:42"
"2024-03-01";"A";"1-2 PM";9.79;11.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:19:12"
"2024-03-01";"A";"3-4 PM";8.79;10.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:19:30"
"2024-03-01";"B";"5-6 PM";8.76;10.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:19:50"
"2024-03-01";"B";"7-8 PM";8.89;11.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:20:11"
"2024-03-01";"B";"10-11 PM";6.49;7.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.7;91.9;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 08:20:44"
"2024-03-02";"A";"9-10 AM";12.11;14.54;10.13;12.99;59.35;71.35;79.8;90.6;84.9;85.9;86.3;87.6;67.7;92.8;49.3;95.3;58.4;78.2;59.2;68.4;69.1;70.1;0.0;0.0;42.4;85.6;35.7;59.4;32.8;89.6;1.86;"C Heavy";386.0;1402.0;1507.0;0.0;60.4;61.4;967.0;57.7;58.4;651.0;58.6;59.1;238.0;0.0;0.0;0.0;0.0;"2024-03-02 16:03:17"
"2024-03-02";"A";"11-12 AM";11.87;14.11;9.73;12.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 16:04:15"
"2024-03-02";"A";"1-2 PM";11.89;14.07;9.97;12.79;59.95;72.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 16:07:46"
"2024-03-02";"A";"3-4 PM";11.63;13.89;9.85;12.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-02 16:08:22"
"2024-03-02";"B";"5-6 PM";12.26;14.57;10.06;12.76;63.85;76.35;80.2;91.3;85.3;86.4;0.0;0.0;68.1;93.0;52.5;97.9;54.5;73.4;47.5;54.4;67.3;68.4;0.0;0.0;43.5;86.6;49.4;71.4;32.7;90.6;1.85;"C Heavy";0.0;0.0;0.0;0.0;61.3;62.4;831.0;55.7;56.4;613.0;58.0;58.4;221.0;0.0;0.0;0.0;0.0;"2024-03-03 07:28:25"
"2024-03-02";"B";"7-8 PM";11.8;14.06;9.87;12.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-03 07:28:51"
"2024-03-02";"B";"9-10 PM";11.74;13.97;9.91;12.67;60.8;72.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.7;91.6;1.92;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-03 07:29:44"
"2024-03-02";"B";"11-12 AM";11.88;14.11;10.02;12.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-03 07:30:19"
"2024-03-02";"C";"1-2 AM";12.25;14.54;10.28;13.17;63.75;76.2;80.0;90.6;85.9;87.0;0.0;0.0;67.5;92.6;51.4;97.2;54.0;72.1;47.2;54.1;66.6;67.7;0.0;0.0;42.1;84.2;48.8;75.6;33.7;90.0;1.88;"C Heavy";0.0;0.0;0.0;0.0;60.8;61.8;796.0;60.1;60.8;524.0;59.3;59.6;274.0;0.0;0.0;0.0;0.0;"2024-03-03 07:33:07"
"2024-03-02";"C";"3-4 AM";11.96;14.26;10.08;12.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"C Heavy";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;"2024-03-03 07:33:45"
"2024-03-03";"A";"9-10 AM";11.99;14.24;10.06;13.24;63.2;75.35;80.17;91.0;86.9;88.0;0.0;0.0;69.56;93.0;51.1;96.2;59.2;77.8;58.2;63.8;70.7;72.8;0.0;0.0;44.9;87.6;50.2;74.8;32.8;88.0;1.87;"C Heavy";0.0;0.0;0.0;0.0;60.3;61.4;588.0;59.4;60.1;312.0;58.0;58.4;219.0;0.0;0.0;0.0;0.0;"2024-03-03 23:40:01"
